"単価ﾏｽﾀｰ区分","単価ﾏｽﾀｰ区分名","単価種類","単価種類名","取引先ｺｰﾄﾞ","取引先名","商品ｺｰﾄﾞ","商品名","単価種別","単価種別名","単価","単価掛率","単価変更日付","変更後単価使用区分","期間単価対象日付","変更後単価","変更後単価掛率"
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360009","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ GZ-07 +2.00",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360010","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ GZ-07 +2.50",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360011","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ GZ-07 +3.00",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360012","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ GZ-07 +3.50",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360013","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ RH-401 +1.00",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360014","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ RH-401 +1.50",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360015","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ RH-401 +2.00",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360016","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ RH-401 +2.50",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360017","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ RH-401 +3.00",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360018","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ RH-401 +3.50",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360019","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ GZ-08 +1.00",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360020","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ GZ-08 +1.50",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360021","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ GZ-08 +2.00",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360022","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ GZ-08 +2.50",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360023","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ GZ-08 +3.00",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360024","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ GZ-08 +3.50",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360025","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ GZ-03 +1.00",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360026","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ GZ-03 +1.50",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360027","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ GZ-03 +2.00",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360028","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ GZ-03 +2.50",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360029","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ GZ-03 +3.00",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360030","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ GZ-03 +3.50",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360031","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ GZ-04 +1.00",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360032","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ GZ-04 +1.50",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360033","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ GZ-04 +2.00",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360034","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ GZ-04 +2.50",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360035","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ GZ-04 +3.00",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360036","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ GZ-04 +3.50",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360037","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ RM-102 +1.00",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360038","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ RM-102 +1.50",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360039","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ RM-102 +2.00",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360040","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ RM-102 +2.50",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360041","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ RM-102 +3.00",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360042","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ RM-102 +3.50",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360043","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ RL-201 +1.00",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360044","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ RL-201 +1.50",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360045","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ RL-201 +2.00",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360046","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ RL-201 +2.50",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360047","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ RL-201 +3.00",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04360048","ﾊﾟｰﾌｪｸﾄﾛｳｶﾞﾝｷｮｳ RL-201 +3.50",3,"上代単価×掛率",0.00,45,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04620001","ﾐｴﾙﾝﾃﾞｽ UNE01 +1.0",0,"単価",500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04620002","ﾐｴﾙﾝﾃﾞｽ UNE01 +1.5",0,"単価",500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04620003","ﾐｴﾙﾝﾃﾞｽ UNE01 +2.0",0,"単価",500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04620004","ﾐｴﾙﾝﾃﾞｽ UNE01 +2.5",0,"単価",500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04620005","ﾐｴﾙﾝﾃﾞｽ UNE01 +3.0",0,"単価",500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04620006","ﾐｴﾙﾝﾃﾞｽ UNE01 +3.5",0,"単価",500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04620007","ﾐｴﾙﾝﾃﾞｽ UNE02 +1.0",0,"単価",500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04620008","ﾐｴﾙﾝﾃﾞｽ UNE02 +1.5",0,"単価",500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04620009","ﾐｴﾙﾝﾃﾞｽ UNE02 +2.0",0,"単価",500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04620010","ﾐｴﾙﾝﾃﾞｽ UNE02 +2.5",0,"単価",500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04620011","ﾐｴﾙﾝﾃﾞｽ UNE02 +3.0",0,"単価",500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100040","㈱中部プロット","04620012","ﾐｴﾙﾝﾃﾞｽ UNE02 +3.5",0,"単価",500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340002","ｾｲｺｰ SKX007KC",0,"単価",11000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340003","ｾｲｺｰ SKX007KD",0,"単価",11500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340004","ｾｲｺｰ SKX009KC",0,"単価",11000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340005","ｾｲｺｰ SKX009KD",0,"単価",11500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340006","ｾｲｺｰ SNA225PC",0,"単価",13000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340009","ｾｲｺｰ SND187P",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340010","ｾｲｺｰ SND191P",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340011","ｾｲｺｰ SND193P",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340012","ｾｲｺｰ SND195P",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340015","ｾｲｺｰ SND253PC",0,"単価",9500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340016","ｾｲｺｰ SND255PC",0,"単価",9500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340017","ｾｲｺｰ SND363PC",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340018","ｾｲｺｰ SND365PC",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340019","ｾｲｺｰ SND367PC",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340020","ｾｲｺｰ SND371PC",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340021","ｾｲｺｰ SND375PC",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340022","ｾｲｺｰ SND377P",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340023","ｾｲｺｰ SND377R",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340024","ｾｲｺｰ SND379P",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340025","ｾｲｺｰ SND379R",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340026","ｾｲｺｰ SND399P",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340027","ｾｲｺｰ SND409P",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340028","ｾｲｺｰ SND411P",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340029","ｾｲｺｰ SND495PC",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340033","ｾｲｺｰ SNK355KC",0,"単価",5000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340034","ｾｲｺｰ SNK357KC",0,"単価",5000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340035","ｾｲｺｰ SNK361KC",0,"単価",5000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340039","ｾｲｺｰ SNK381KC",0,"単価",5000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340040","ｾｲｺｰ SNK385KC",0,"単価",5000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340041","ｾｲｺｰ SNK393KC",0,"単価",5000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100084","㈱ティ・エヌ・ノムラ","01340056","ｾｲｺｰ SND309P",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340002","ｾｲｺｰ SKX007KC",0,"単価",11000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340003","ｾｲｺｰ SKX007KD",0,"単価",11500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340004","ｾｲｺｰ SKX009KC",0,"単価",11000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340005","ｾｲｺｰ SKX009KD",0,"単価",11500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340006","ｾｲｺｰ SNA225PC",0,"単価",13000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340009","ｾｲｺｰ SND187P",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340010","ｾｲｺｰ SND191P",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340011","ｾｲｺｰ SND193P",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340012","ｾｲｺｰ SND195P",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340015","ｾｲｺｰ SND253PC",0,"単価",9500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340016","ｾｲｺｰ SND255PC",0,"単価",9500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340017","ｾｲｺｰ SND363PC",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340018","ｾｲｺｰ SND365PC",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340019","ｾｲｺｰ SND367PC",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340020","ｾｲｺｰ SND371PC",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340021","ｾｲｺｰ SND375PC",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340022","ｾｲｺｰ SND377P",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340023","ｾｲｺｰ SND377R",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340024","ｾｲｺｰ SND379P",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340025","ｾｲｺｰ SND379R",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340026","ｾｲｺｰ SND399P",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340027","ｾｲｺｰ SND409P",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340028","ｾｲｺｰ SND411P",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340029","ｾｲｺｰ SND495PC",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340033","ｾｲｺｰ SNK355KC",0,"単価",5000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340034","ｾｲｺｰ SNK357KC",0,"単価",5000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340035","ｾｲｺｰ SNK361KC",0,"単価",5000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340039","ｾｲｺｰ SNK381KC",0,"単価",5000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340040","ｾｲｺｰ SNK385KC",0,"単価",5000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340041","ｾｲｺｰ SNK393KC",0,"単価",5000.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340056","ｾｲｺｰ SND309P",0,"単価",8300.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340106","ｾｲｺｰ MIJ 自動巻 SNKE79J",0,"単価",6500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340107","ｾｲｺｰ MIJ 自動巻 SNKE85J",0,"単価",6500.00,0,"0",0,"0",0.00,0
0,"売上単価",1,"得意先別商品","100085","㈱三島商事","01340108","ｾｲｺｰ MIJ 自動巻 SNKE87J",0,"単価",6500.00,0,"0",0,"0",0.00,0
